,b'snapshot-date,sku,fnsku,asin,product-name,condition,sales-rank,product-group,total-quantity,sellable-quantity,unsellable-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,units-shipped-last-24-hrs,units-shipped-last-7-days,units-shipped-last-30-days,units-shipped-last-90-days,units-shipped-last-180-days,units-shipped-last-365-days,weeks-of-cover-t7,weeks-of-cover-t30,weeks-of-cover-t90,weeks-of-cover-t180,weeks-of-cover-t365,num-afn-new-sellers,num-afn-used-sellers,currency,your-price,sales-price,lowest-afn-new-price,lowest-afn-used-price,lowest-mfn-new-price,lowest-mfn-used-price,qty-to-be-charged-ltsf-12-mo,qty-in-long-term-storage-program,qty-with-removals-in-progress,projected-ltsf-12-mo,per-unit-volume,is-hazmat,in-bound-quantity,asin-limit,inbound-recommend-quantity,qty-to-be-charged-ltsf-6-mo,projected-ltsf-6-mo
91,2020-09-05T03:00:00+04:00,IWLPF01589BKM AMZ,B07ZP7TV8J,B07ZP7TV8J,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
92,2020-09-05T03:00:00+04:00,IWLPF01589BML AMZ,B07ZP7S3H8,B07ZP7S3H8,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
93,2020-09-05T03:00:00+04:00,IWLPF01589BMM AMZ,B07ZP7GDG8,B07ZP7GDG8,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
94,2020-09-05T03:00:00+04:00,IWLPF01589BMS AMZ,B07ZP79S47,B07ZP79S47,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
95,2020-09-05T03:00:00+04:00,IWLPF01588BKM AMZ,B07ZP78K92,B07ZP78K92,Izas Forro Polar Sutton W,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,6090.013403,N,0,0,0,0,0.00
96,2020-09-05T03:00:00+04:00,IWLPF01588SVS AMZ,B07ZP72MXX,B07ZP72MXX,Izas Forro Polar Sutton W,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,5642.012392,N,0,0,0,0,0.00
97,2020-09-05T03:00:00+04:00,IWLPF01588BBM AMZ,B07ZP6T9BV,B07ZP6T9BV,Izas Forro Polar Sutton W,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
98,2020-09-05T03:00:00+04:00,IWLPF01588BMM AMZ,B07ZP6T8N1,B07ZP6T8N1,Izas Forro Polar Sutton W,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,7142.415694,N,0,0,0,0,0.00
99,2020-09-05T03:00:00+04:00,IWLPF01588BBS AMZ,B07ZP6MVNK,B07ZP6MVNK,Izas Forro Polar Sutton W,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
100,2020-09-05T03:00:00+04:00,IWLPF01588BKXS AMZ,B07ZP671X3,B07ZP671X3,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,5670.012456,N,0,0,0,0,0.00
101,2020-09-05T03:00:00+04:00,IWLPF01588BMS AMZ,B07ZP66DJK,B07ZP66DJK,Izas Forro Polar Sutton W,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,6120.013431,N,0,0,0,0,0.00
102,2020-09-05T03:00:00+04:00,IWLPF01588BBXS AMZ,B07ZP63V1L,B07ZP63V1L,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
103,2020-09-05T03:00:00+04:00,IWLPF01588SVXL AMZ,B07ZP62LH9,B07ZP62LH9,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
104,2020-09-05T03:00:00+04:00,IWLPF01588BMXL AMZ,B07ZP61TDQ,B07ZP61TDQ,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,6890.415149,N,0,0,0,0,0.00
105,2020-09-05T03:00:00+04:00,IWLPF01588SVXS AMZ,B07ZP618R8,B07ZP618R8,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
106,2020-09-05T03:00:00+04:00,IWLPF01588BBL AMZ,B07ZP5PQB8,B07ZP5PQB8,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
107,2020-09-05T03:00:00+04:00,IWLPF01588BKXXL AMZ,B07ZP5M42M,B07ZP5M42M,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,6727.01477,N,0,0,0,0,0.00
108,2020-09-05T03:00:00+04:00,IWLPF01588BBXXL AMZ,B07ZP5JWT5,B07ZP5JWT5,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
109,2020-09-05T03:00:00+04:00,IWLPF01588BKS AMZ,B07ZP5GXGF,B07ZP5GXGF,Izas Forro Polar Sutton W,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,6048.013266,N,0,0,0,0,0.00
110,2020-09-05T03:00:00+04:00,IWLPF01588BMXXL AMZ,B07ZP56RP4,B07ZP56RP4,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,6156.813531,N,0,0,0,0,0.00
111,2020-09-05T03:00:00+04:00,IWLPF01588BBXL AMZ,B07ZP54MGD,B07ZP54MGD,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
112,2020-09-05T03:00:00+04:00,IWLPF01588SVM AMZ,B07ZP4WRS4,B07ZP4WRS4,Izas Forro Polar Sutton W,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
113,2020-09-05T03:00:00+04:00,IWLPF01588SVL AMZ,B07ZP4T3JQ,B07ZP4T3JQ,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
114,2020-09-05T03:00:00+04:00,IWLPF01588BML AMZ,B07ZP4R5GD,B07ZP4R5GD,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,6919.215198,N,0,0,0,0,0.00
115,2020-09-05T03:00:00+04:00,IWLPF01588SVXXL AMZ,B07ZP4HQC5,B07ZP4HQC5,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
116,2020-09-05T03:00:00+04:00,IWLPF01588BKXL AMZ,B07ZP475BS,B07ZP475BS,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,6699.014722,N,0,0,0,0,0.00
117,2020-09-05T03:00:00+04:00,IWLPF01588BMXS AMZ,B07ZP42411,B07ZP42411,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,5642.012392,N,0,0,0,0,0.00
118,2020-09-05T03:00:00+04:00,IWLPF01588BKL AMZ,B07ZP3SXFQ,B07ZP3SXFQ,Izas Forro Polar Sutton W,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,5990.41315,N,0,0,0,0,0.00
119,2020-09-05T03:00:00+04:00,IMLPF01587DGS AMZ,B07ZKD3TVN,B07ZKD3TVN,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
120,2020-09-05T03:00:00+04:00,IMLPF01587DBXXL AMZ,B07ZKD1MQH,B07ZKD1MQH,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
121,2020-09-05T03:00:00+04:00,IMLPF01587DGM AMZ,B07ZKD1M7R,B07ZKD1M7R,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
122,2020-09-05T03:00:00+04:00,IMLPF01587DGXL AMZ,B07ZKCW6JT,B07ZKCW6JT,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
123,2020-09-05T03:00:00+04:00,IMLPF01587ORS AMZ,B07ZKCVB2C,B07ZKCVB2C,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
124,2020-09-05T03:00:00+04:00,IMLPF01587BKM AMZ,B07ZKCQMM7,B07ZKCQMM7,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,1,1,1,1,Infinite,8.0,26.0,52.0,104.0,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
125,2020-09-05T03:00:00+04:00,IMLPF01587BKL AMZ,B07ZKCPRZM,B07ZKCPRZM,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
126,2020-09-05T03:00:00+04:00,IMLPF01587ORM AMZ,B07ZKCN5JL,B07ZKCN5JL,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
127,2020-09-05T03:00:00+04:00,IMLPF01587DBS AMZ,B07ZKCM3XM,B07ZKCM3XM,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
128,2020-09-05T03:00:00+04:00,IMLPF01587BKXXL AMZ,B07ZKCM1SD,B07ZKCM1SD,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
129,2020-09-05T03:00:00+04:00,IMLPF01587BKXL AMZ,B07ZKCDW3B,B07ZKCDW3B,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
130,2020-09-05T03:00:00+04:00,IMLPF01587DBXL AMZ,B07ZKCCB37,B07ZKCCB37,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
131,2020-09-05T03:00:00+04:00,IMLPF01587ORXXL AMZ,B07ZKC8D58,B07ZKC8D58,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
132,2020-09-05T03:00:00+04:00,IMLPF01587DGXXL AMZ,B07ZKC58MB,B07ZKC58MB,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
133,2020-09-05T03:00:00+04:00,IMLPF01587ORL AMZ,B07ZKBZ8MZ,B07ZKBZ8MZ,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
134,2020-09-05T03:00:00+04:00,IMLPF01587BKS AMZ,B07ZKBF6N6,B07ZKBF6N6,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
135,2020-09-05T03:00:00+04:00,IMLPF01587DBM AMZ,B07ZKB642K,B07ZKB642K,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
136,2020-09-05T03:00:00+04:00,IMLPF01587DBL AMZ,B07ZK9PNG8,B07ZK9PNG8,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,1,1,1,1,Infinite,8.0,26.0,52.0,104.0,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
137,2020-09-05T03:00:00+04:00,IMLPF01587DGL AMZ,B07ZK8RBBX,B07ZK8RBBX,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
138,2020-09-05T03:00:00+04:00,IMLPF01587ORXL AMZ,B07ZK8F5N5,B07ZK8F5N5,Izas Chaqueta de Forro Polar Padru,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,18.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
139,2020-09-05T03:00:00+04:00,IMLPF01586DBL AMZ,B07ZJJ5X48,B07ZJJ5X48,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
140,2020-09-05T03:00:00+04:00,IMLPF01586BKXL AMZ,B07ZJJ3FT8,B07ZJJ3FT8,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
141,2020-09-05T03:00:00+04:00,IMLPF01586ORS AMZ,B07ZJJ2FKZ,B07ZJJ2FKZ,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
142,2020-09-05T03:00:00+04:00,IMLPF01586BKM AMZ,B07ZJHZRQV,B07ZJHZRQV,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
143,2020-09-05T03:00:00+04:00,IMLPF01586DGXL AMZ,B07ZJHRBPB,B07ZJHRBPB,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
144,2020-09-05T03:00:00+04:00,IMLPF01586DGXXL AMZ,B07ZJHNY2R,B07ZJHNY2R,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
145,2020-09-05T03:00:00+04:00,IMLPF01586BKXXL AMZ,B07ZJHLWTR,B07ZJHLWTR,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
146,2020-09-05T03:00:00+04:00,MLPF01586ORXXL AMZ,B07ZJHLDKC,B07ZJHLDKC,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
147,2020-09-05T03:00:00+04:00,IMLPF01586ORXXL AMZ,B07ZJHLDKC,B07ZJHLDKC,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
148,2020-09-05T03:00:00+04:00,IMLPF01586ORL AMZ,B07ZJHLDKB,B07ZJHLDKB,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
149,2020-09-05T03:00:00+04:00,IMLPF01586BKS AMZ,B07ZJHJPPX,B07ZJHJPPX,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
150,2020-09-05T03:00:00+04:00,IMLPF01586DBXXL AMZ,B07ZJHJP3M,B07ZJHJP3M,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
151,2020-09-05T03:00:00+04:00,IMLPF01586DBS AMZ,B07ZJHJ8WF,B07ZJHJ8WF,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
152,2020-09-05T03:00:00+04:00,IMLPF01586BKL AMZ,B07ZJHHW11,B07ZJHHW11,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
153,2020-09-05T03:00:00+04:00,IMLPF01586DBM AMZ,B07ZJH85LM,B07ZJH85LM,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
154,2020-09-05T03:00:00+04:00,IMLPF01586ORXL AMZ,B07ZJH4NSQ,B07ZJH4NSQ,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
155,2020-09-05T03:00:00+04:00,IMLPF01586ORM AMZ,B07ZJGX9V8,B07ZJGX9V8,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
156,2020-09-05T03:00:00+04:00,IMLPF01586DGS AMZ,B07ZJFQF4D,B07ZJFQF4D,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,2,2,0,2,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
157,2020-09-05T03:00:00+04:00,IMLPF01586DGL AMZ,B07ZJFL2Z7,B07ZJFL2Z7,Izas Chaqueta Forro Polar Sutton,New,0,gl_apparel,3,3,0,3,0,0,0,0,0,0,0,0,0,0,Infinite,Infinite,Infinite,Infinite,Infinite,1,0,EUR,16.99,16.99,16.99,0.00,16.99,0.00,0,0,,0.00,1200.002638,N,0,0,0,0,0.00
